,img_name,img_path,mask_path
1126,A-415.png,../data/train/image/A-415.png,../data/train/mask/A-415.png
1127,A-416.png,../data/train/image/A-416.png,../data/train/mask/A-416.png
1128,A-417.png,../data/train/image/A-417.png,../data/train/mask/A-417.png
1129,A-418.png,../data/train/image/A-418.png,../data/train/mask/A-418.png
1130,A-419.png,../data/train/image/A-419.png,../data/train/mask/A-419.png
1131,A-42.png,../data/train/image/A-42.png,../data/train/mask/A-42.png
1132,A-420.png,../data/train/image/A-420.png,../data/train/mask/A-420.png
1133,A-421.png,../data/train/image/A-421.png,../data/train/mask/A-421.png
1134,A-422.png,../data/train/image/A-422.png,../data/train/mask/A-422.png
1135,A-423.png,../data/train/image/A-423.png,../data/train/mask/A-423.png
1136,A-424.png,../data/train/image/A-424.png,../data/train/mask/A-424.png
1137,A-425.png,../data/train/image/A-425.png,../data/train/mask/A-425.png
1138,A-426.png,../data/train/image/A-426.png,../data/train/mask/A-426.png
1139,A-427.png,../data/train/image/A-427.png,../data/train/mask/A-427.png
1140,A-428.png,../data/train/image/A-428.png,../data/train/mask/A-428.png
1141,A-429.png,../data/train/image/A-429.png,../data/train/mask/A-429.png
1142,A-43.png,../data/train/image/A-43.png,../data/train/mask/A-43.png
1143,A-430.png,../data/train/image/A-430.png,../data/train/mask/A-430.png
1144,A-431.png,../data/train/image/A-431.png,../data/train/mask/A-431.png
1145,A-432.png,../data/train/image/A-432.png,../data/train/mask/A-432.png
1146,A-433.png,../data/train/image/A-433.png,../data/train/mask/A-433.png
1147,A-434.png,../data/train/image/A-434.png,../data/train/mask/A-434.png
1148,A-435.png,../data/train/image/A-435.png,../data/train/mask/A-435.png
1149,A-436.png,../data/train/image/A-436.png,../data/train/mask/A-436.png
1150,A-437.png,../data/train/image/A-437.png,../data/train/mask/A-437.png
1151,A-438.png,../data/train/image/A-438.png,../data/train/mask/A-438.png
1152,A-439.png,../data/train/image/A-439.png,../data/train/mask/A-439.png
1153,A-44.png,../data/train/image/A-44.png,../data/train/mask/A-44.png
1154,A-440.png,../data/train/image/A-440.png,../data/train/mask/A-440.png
1155,A-441.png,../data/train/image/A-441.png,../data/train/mask/A-441.png
1156,A-442.png,../data/train/image/A-442.png,../data/train/mask/A-442.png
1157,A-443.png,../data/train/image/A-443.png,../data/train/mask/A-443.png
1158,A-444.png,../data/train/image/A-444.png,../data/train/mask/A-444.png
1159,A-445.png,../data/train/image/A-445.png,../data/train/mask/A-445.png
1160,A-446.png,../data/train/image/A-446.png,../data/train/mask/A-446.png
1161,A-447.png,../data/train/image/A-447.png,../data/train/mask/A-447.png
1162,A-448.png,../data/train/image/A-448.png,../data/train/mask/A-448.png
1163,A-449.png,../data/train/image/A-449.png,../data/train/mask/A-449.png
1164,A-45.png,../data/train/image/A-45.png,../data/train/mask/A-45.png
1165,A-450.png,../data/train/image/A-450.png,../data/train/mask/A-450.png
1166,A-451.png,../data/train/image/A-451.png,../data/train/mask/A-451.png
1167,A-452.png,../data/train/image/A-452.png,../data/train/mask/A-452.png
1168,A-453.png,../data/train/image/A-453.png,../data/train/mask/A-453.png
1169,A-454.png,../data/train/image/A-454.png,../data/train/mask/A-454.png
1170,A-455.png,../data/train/image/A-455.png,../data/train/mask/A-455.png
1171,A-456.png,../data/train/image/A-456.png,../data/train/mask/A-456.png
1172,A-457.png,../data/train/image/A-457.png,../data/train/mask/A-457.png
1173,A-458.png,../data/train/image/A-458.png,../data/train/mask/A-458.png
1174,A-459.png,../data/train/image/A-459.png,../data/train/mask/A-459.png
1175,A-46.png,../data/train/image/A-46.png,../data/train/mask/A-46.png
1176,A-460.png,../data/train/image/A-460.png,../data/train/mask/A-460.png
1177,A-461.png,../data/train/image/A-461.png,../data/train/mask/A-461.png
1178,A-462.png,../data/train/image/A-462.png,../data/train/mask/A-462.png
1179,A-463.png,../data/train/image/A-463.png,../data/train/mask/A-463.png
1180,A-464.png,../data/train/image/A-464.png,../data/train/mask/A-464.png
1181,A-465.png,../data/train/image/A-465.png,../data/train/mask/A-465.png
1182,A-466.png,../data/train/image/A-466.png,../data/train/mask/A-466.png
1183,A-467.png,../data/train/image/A-467.png,../data/train/mask/A-467.png
1184,A-468.png,../data/train/image/A-468.png,../data/train/mask/A-468.png
1185,A-469.png,../data/train/image/A-469.png,../data/train/mask/A-469.png
1186,A-47.png,../data/train/image/A-47.png,../data/train/mask/A-47.png
1187,A-470.png,../data/train/image/A-470.png,../data/train/mask/A-470.png
1188,A-471.png,../data/train/image/A-471.png,../data/train/mask/A-471.png
1189,A-472.png,../data/train/image/A-472.png,../data/train/mask/A-472.png
1190,A-473.png,../data/train/image/A-473.png,../data/train/mask/A-473.png
1191,A-474.png,../data/train/image/A-474.png,../data/train/mask/A-474.png
1192,A-475.png,../data/train/image/A-475.png,../data/train/mask/A-475.png
1193,A-476.png,../data/train/image/A-476.png,../data/train/mask/A-476.png
1194,A-477.png,../data/train/image/A-477.png,../data/train/mask/A-477.png
1195,A-478.png,../data/train/image/A-478.png,../data/train/mask/A-478.png
1196,A-479.png,../data/train/image/A-479.png,../data/train/mask/A-479.png
1197,A-48.png,../data/train/image/A-48.png,../data/train/mask/A-48.png
1198,A-480.png,../data/train/image/A-480.png,../data/train/mask/A-480.png
1199,A-481.png,../data/train/image/A-481.png,../data/train/mask/A-481.png
1200,A-482.png,../data/train/image/A-482.png,../data/train/mask/A-482.png
1201,A-483.png,../data/train/image/A-483.png,../data/train/mask/A-483.png
1202,A-484.png,../data/train/image/A-484.png,../data/train/mask/A-484.png
1203,A-485.png,../data/train/image/A-485.png,../data/train/mask/A-485.png
1204,A-486.png,../data/train/image/A-486.png,../data/train/mask/A-486.png
1205,A-487.png,../data/train/image/A-487.png,../data/train/mask/A-487.png
1206,A-488.png,../data/train/image/A-488.png,../data/train/mask/A-488.png
1207,A-489.png,../data/train/image/A-489.png,../data/train/mask/A-489.png
1208,A-49.png,../data/train/image/A-49.png,../data/train/mask/A-49.png
1209,A-490.png,../data/train/image/A-490.png,../data/train/mask/A-490.png
1210,A-491.png,../data/train/image/A-491.png,../data/train/mask/A-491.png
1211,A-492.png,../data/train/image/A-492.png,../data/train/mask/A-492.png
1212,A-493.png,../data/train/image/A-493.png,../data/train/mask/A-493.png
1213,A-494.png,../data/train/image/A-494.png,../data/train/mask/A-494.png
1214,A-495.png,../data/train/image/A-495.png,../data/train/mask/A-495.png
1215,A-496.png,../data/train/image/A-496.png,../data/train/mask/A-496.png
1216,A-497.png,../data/train/image/A-497.png,../data/train/mask/A-497.png
1217,A-498.png,../data/train/image/A-498.png,../data/train/mask/A-498.png
1218,A-499.png,../data/train/image/A-499.png,../data/train/mask/A-499.png
1219,A-5.png,../data/train/image/A-5.png,../data/train/mask/A-5.png
1220,A-50.png,../data/train/image/A-50.png,../data/train/mask/A-50.png
1221,A-500.png,../data/train/image/A-500.png,../data/train/mask/A-500.png
1222,A-501.png,../data/train/image/A-501.png,../data/train/mask/A-501.png
1223,A-502.png,../data/train/image/A-502.png,../data/train/mask/A-502.png
1224,A-503.png,../data/train/image/A-503.png,../data/train/mask/A-503.png
1225,A-504.png,../data/train/image/A-504.png,../data/train/mask/A-504.png
1226,A-505.png,../data/train/image/A-505.png,../data/train/mask/A-505.png
1227,A-506.png,../data/train/image/A-506.png,../data/train/mask/A-506.png
1228,A-507.png,../data/train/image/A-507.png,../data/train/mask/A-507.png
1229,A-508.png,../data/train/image/A-508.png,../data/train/mask/A-508.png
1230,A-509.png,../data/train/image/A-509.png,../data/train/mask/A-509.png
1231,A-51.png,../data/train/image/A-51.png,../data/train/mask/A-51.png
1232,A-510.png,../data/train/image/A-510.png,../data/train/mask/A-510.png
1233,A-511.png,../data/train/image/A-511.png,../data/train/mask/A-511.png
1234,A-512.png,../data/train/image/A-512.png,../data/train/mask/A-512.png
1235,A-513.png,../data/train/image/A-513.png,../data/train/mask/A-513.png
1236,A-514.png,../data/train/image/A-514.png,../data/train/mask/A-514.png
1237,A-515.png,../data/train/image/A-515.png,../data/train/mask/A-515.png
1238,A-516.png,../data/train/image/A-516.png,../data/train/mask/A-516.png
1239,A-517.png,../data/train/image/A-517.png,../data/train/mask/A-517.png
1240,A-518.png,../data/train/image/A-518.png,../data/train/mask/A-518.png
1241,A-519.png,../data/train/image/A-519.png,../data/train/mask/A-519.png
1242,A-52.png,../data/train/image/A-52.png,../data/train/mask/A-52.png
1243,A-520.png,../data/train/image/A-520.png,../data/train/mask/A-520.png
1244,A-521.png,../data/train/image/A-521.png,../data/train/mask/A-521.png
1245,A-522.png,../data/train/image/A-522.png,../data/train/mask/A-522.png
1246,A-523.png,../data/train/image/A-523.png,../data/train/mask/A-523.png
1247,A-524.png,../data/train/image/A-524.png,../data/train/mask/A-524.png
1248,A-525.png,../data/train/image/A-525.png,../data/train/mask/A-525.png
1249,A-526.png,../data/train/image/A-526.png,../data/train/mask/A-526.png
1250,A-527.png,../data/train/image/A-527.png,../data/train/mask/A-527.png
1251,A-528.png,../data/train/image/A-528.png,../data/train/mask/A-528.png
1252,A-529.png,../data/train/image/A-529.png,../data/train/mask/A-529.png
1253,A-53.png,../data/train/image/A-53.png,../data/train/mask/A-53.png
1254,A-530.png,../data/train/image/A-530.png,../data/train/mask/A-530.png
1255,A-531.png,../data/train/image/A-531.png,../data/train/mask/A-531.png
1256,A-532.png,../data/train/image/A-532.png,../data/train/mask/A-532.png
1257,A-533.png,../data/train/image/A-533.png,../data/train/mask/A-533.png
1258,A-534.png,../data/train/image/A-534.png,../data/train/mask/A-534.png
1259,A-535.png,../data/train/image/A-535.png,../data/train/mask/A-535.png
1260,A-536.png,../data/train/image/A-536.png,../data/train/mask/A-536.png
1261,A-537.png,../data/train/image/A-537.png,../data/train/mask/A-537.png
1262,A-538.png,../data/train/image/A-538.png,../data/train/mask/A-538.png
1263,A-539.png,../data/train/image/A-539.png,../data/train/mask/A-539.png
1264,A-54.png,../data/train/image/A-54.png,../data/train/mask/A-54.png
1265,A-540.png,../data/train/image/A-540.png,../data/train/mask/A-540.png
1266,A-541.png,../data/train/image/A-541.png,../data/train/mask/A-541.png
1267,A-542.png,../data/train/image/A-542.png,../data/train/mask/A-542.png
1268,A-543.png,../data/train/image/A-543.png,../data/train/mask/A-543.png
1269,A-544.png,../data/train/image/A-544.png,../data/train/mask/A-544.png
1270,A-545.png,../data/train/image/A-545.png,../data/train/mask/A-545.png
1271,A-546.png,../data/train/image/A-546.png,../data/train/mask/A-546.png
1272,A-547.png,../data/train/image/A-547.png,../data/train/mask/A-547.png
1273,A-548.png,../data/train/image/A-548.png,../data/train/mask/A-548.png
1274,A-549.png,../data/train/image/A-549.png,../data/train/mask/A-549.png
1275,A-55.png,../data/train/image/A-55.png,../data/train/mask/A-55.png
1276,A-550.png,../data/train/image/A-550.png,../data/train/mask/A-550.png
1277,A-551.png,../data/train/image/A-551.png,../data/train/mask/A-551.png
1278,A-552.png,../data/train/image/A-552.png,../data/train/mask/A-552.png
1279,A-553.png,../data/train/image/A-553.png,../data/train/mask/A-553.png
1280,A-554.png,../data/train/image/A-554.png,../data/train/mask/A-554.png
1281,A-555.png,../data/train/image/A-555.png,../data/train/mask/A-555.png
1282,A-556.png,../data/train/image/A-556.png,../data/train/mask/A-556.png
1283,A-557.png,../data/train/image/A-557.png,../data/train/mask/A-557.png
1284,A-558.png,../data/train/image/A-558.png,../data/train/mask/A-558.png
1285,A-559.png,../data/train/image/A-559.png,../data/train/mask/A-559.png
1286,A-56.png,../data/train/image/A-56.png,../data/train/mask/A-56.png
1287,A-560.png,../data/train/image/A-560.png,../data/train/mask/A-560.png
1288,A-561.png,../data/train/image/A-561.png,../data/train/mask/A-561.png
1289,A-562.png,../data/train/image/A-562.png,../data/train/mask/A-562.png
1290,A-563.png,../data/train/image/A-563.png,../data/train/mask/A-563.png
1291,A-564.png,../data/train/image/A-564.png,../data/train/mask/A-564.png
1292,A-565.png,../data/train/image/A-565.png,../data/train/mask/A-565.png
1293,A-566.png,../data/train/image/A-566.png,../data/train/mask/A-566.png
1294,A-567.png,../data/train/image/A-567.png,../data/train/mask/A-567.png
1295,A-568.png,../data/train/image/A-568.png,../data/train/mask/A-568.png
1296,A-569.png,../data/train/image/A-569.png,../data/train/mask/A-569.png
1297,A-57.png,../data/train/image/A-57.png,../data/train/mask/A-57.png
1298,A-570.png,../data/train/image/A-570.png,../data/train/mask/A-570.png
1299,A-571.png,../data/train/image/A-571.png,../data/train/mask/A-571.png
1300,A-572.png,../data/train/image/A-572.png,../data/train/mask/A-572.png
1301,A-573.png,../data/train/image/A-573.png,../data/train/mask/A-573.png
1302,A-574.png,../data/train/image/A-574.png,../data/train/mask/A-574.png
1303,A-575.png,../data/train/image/A-575.png,../data/train/mask/A-575.png
1304,A-576.png,../data/train/image/A-576.png,../data/train/mask/A-576.png
1305,A-577.png,../data/train/image/A-577.png,../data/train/mask/A-577.png
1306,A-578.png,../data/train/image/A-578.png,../data/train/mask/A-578.png
1307,A-579.png,../data/train/image/A-579.png,../data/train/mask/A-579.png
1308,A-58.png,../data/train/image/A-58.png,../data/train/mask/A-58.png
1309,A-580.png,../data/train/image/A-580.png,../data/train/mask/A-580.png
1310,A-581.png,../data/train/image/A-581.png,../data/train/mask/A-581.png
1311,A-582.png,../data/train/image/A-582.png,../data/train/mask/A-582.png
1312,A-583.png,../data/train/image/A-583.png,../data/train/mask/A-583.png
1313,A-584.png,../data/train/image/A-584.png,../data/train/mask/A-584.png
1314,A-585.png,../data/train/image/A-585.png,../data/train/mask/A-585.png
1315,A-586.png,../data/train/image/A-586.png,../data/train/mask/A-586.png
1316,A-587.png,../data/train/image/A-587.png,../data/train/mask/A-587.png
1317,A-588.png,../data/train/image/A-588.png,../data/train/mask/A-588.png
1318,A-589.png,../data/train/image/A-589.png,../data/train/mask/A-589.png
1319,A-59.png,../data/train/image/A-59.png,../data/train/mask/A-59.png
1320,A-590.png,../data/train/image/A-590.png,../data/train/mask/A-590.png
1321,A-591.png,../data/train/image/A-591.png,../data/train/mask/A-591.png
1322,A-592.png,../data/train/image/A-592.png,../data/train/mask/A-592.png
1323,A-593.png,../data/train/image/A-593.png,../data/train/mask/A-593.png
1324,A-594.png,../data/train/image/A-594.png,../data/train/mask/A-594.png
1325,A-595.png,../data/train/image/A-595.png,../data/train/mask/A-595.png
1326,A-596.png,../data/train/image/A-596.png,../data/train/mask/A-596.png
1327,A-597.png,../data/train/image/A-597.png,../data/train/mask/A-597.png
1328,A-598.png,../data/train/image/A-598.png,../data/train/mask/A-598.png
1329,A-599.png,../data/train/image/A-599.png,../data/train/mask/A-599.png
1330,A-6.png,../data/train/image/A-6.png,../data/train/mask/A-6.png
1331,A-60.png,../data/train/image/A-60.png,../data/train/mask/A-60.png
1332,A-600.png,../data/train/image/A-600.png,../data/train/mask/A-600.png
1333,A-601.png,../data/train/image/A-601.png,../data/train/mask/A-601.png
1334,A-602.png,../data/train/image/A-602.png,../data/train/mask/A-602.png
1335,A-603.png,../data/train/image/A-603.png,../data/train/mask/A-603.png
1336,A-604.png,../data/train/image/A-604.png,../data/train/mask/A-604.png
1337,A-605.png,../data/train/image/A-605.png,../data/train/mask/A-605.png
1338,A-606.png,../data/train/image/A-606.png,../data/train/mask/A-606.png
1339,A-607.png,../data/train/image/A-607.png,../data/train/mask/A-607.png
1340,A-608.png,../data/train/image/A-608.png,../data/train/mask/A-608.png
1341,A-609.png,../data/train/image/A-609.png,../data/train/mask/A-609.png
1342,A-61.png,../data/train/image/A-61.png,../data/train/mask/A-61.png
1343,A-610.png,../data/train/image/A-610.png,../data/train/mask/A-610.png
1344,A-611.png,../data/train/image/A-611.png,../data/train/mask/A-611.png
1345,A-612.png,../data/train/image/A-612.png,../data/train/mask/A-612.png
1346,A-613.png,../data/train/image/A-613.png,../data/train/mask/A-613.png
1347,A-614.png,../data/train/image/A-614.png,../data/train/mask/A-614.png
1348,A-615.png,../data/train/image/A-615.png,../data/train/mask/A-615.png
1349,A-616.png,../data/train/image/A-616.png,../data/train/mask/A-616.png
1350,A-617.png,../data/train/image/A-617.png,../data/train/mask/A-617.png
1351,A-618.png,../data/train/image/A-618.png,../data/train/mask/A-618.png
1352,A-619.png,../data/train/image/A-619.png,../data/train/mask/A-619.png
1353,A-62.png,../data/train/image/A-62.png,../data/train/mask/A-62.png
1354,A-620.png,../data/train/image/A-620.png,../data/train/mask/A-620.png
1355,A-621.png,../data/train/image/A-621.png,../data/train/mask/A-621.png
1356,A-622.png,../data/train/image/A-622.png,../data/train/mask/A-622.png
1357,A-623.png,../data/train/image/A-623.png,../data/train/mask/A-623.png
1358,A-624.png,../data/train/image/A-624.png,../data/train/mask/A-624.png
1359,A-625.png,../data/train/image/A-625.png,../data/train/mask/A-625.png
1360,A-626.png,../data/train/image/A-626.png,../data/train/mask/A-626.png
1361,A-627.png,../data/train/image/A-627.png,../data/train/mask/A-627.png
1362,A-628.png,../data/train/image/A-628.png,../data/train/mask/A-628.png
1363,A-629.png,../data/train/image/A-629.png,../data/train/mask/A-629.png
1364,A-63.png,../data/train/image/A-63.png,../data/train/mask/A-63.png
1365,A-630.png,../data/train/image/A-630.png,../data/train/mask/A-630.png
1366,A-631.png,../data/train/image/A-631.png,../data/train/mask/A-631.png
1367,A-632.png,../data/train/image/A-632.png,../data/train/mask/A-632.png
1368,A-633.png,../data/train/image/A-633.png,../data/train/mask/A-633.png
1369,A-634.png,../data/train/image/A-634.png,../data/train/mask/A-634.png
1370,A-635.png,../data/train/image/A-635.png,../data/train/mask/A-635.png
1371,A-636.png,../data/train/image/A-636.png,../data/train/mask/A-636.png
1372,A-637.png,../data/train/image/A-637.png,../data/train/mask/A-637.png
1373,A-638.png,../data/train/image/A-638.png,../data/train/mask/A-638.png
1374,A-639.png,../data/train/image/A-639.png,../data/train/mask/A-639.png
1375,A-64.png,../data/train/image/A-64.png,../data/train/mask/A-64.png
1376,A-640.png,../data/train/image/A-640.png,../data/train/mask/A-640.png
1377,A-641.png,../data/train/image/A-641.png,../data/train/mask/A-641.png
1378,A-642.png,../data/train/image/A-642.png,../data/train/mask/A-642.png
1379,A-643.png,../data/train/image/A-643.png,../data/train/mask/A-643.png
1380,A-644.png,../data/train/image/A-644.png,../data/train/mask/A-644.png
1381,A-645.png,../data/train/image/A-645.png,../data/train/mask/A-645.png
1382,A-646.png,../data/train/image/A-646.png,../data/train/mask/A-646.png
1383,A-647.png,../data/train/image/A-647.png,../data/train/mask/A-647.png
1384,A-648.png,../data/train/image/A-648.png,../data/train/mask/A-648.png
1385,A-649.png,../data/train/image/A-649.png,../data/train/mask/A-649.png
1386,A-65.png,../data/train/image/A-65.png,../data/train/mask/A-65.png
1387,A-650.png,../data/train/image/A-650.png,../data/train/mask/A-650.png
1388,A-651.png,../data/train/image/A-651.png,../data/train/mask/A-651.png
1389,A-652.png,../data/train/image/A-652.png,../data/train/mask/A-652.png
1390,A-653.png,../data/train/image/A-653.png,../data/train/mask/A-653.png
1391,A-654.png,../data/train/image/A-654.png,../data/train/mask/A-654.png
1392,A-655.png,../data/train/image/A-655.png,../data/train/mask/A-655.png
1393,A-656.png,../data/train/image/A-656.png,../data/train/mask/A-656.png
1394,A-657.png,../data/train/image/A-657.png,../data/train/mask/A-657.png
1395,A-658.png,../data/train/image/A-658.png,../data/train/mask/A-658.png
1396,A-659.png,../data/train/image/A-659.png,../data/train/mask/A-659.png
1397,A-66.png,../data/train/image/A-66.png,../data/train/mask/A-66.png
1398,A-660.png,../data/train/image/A-660.png,../data/train/mask/A-660.png
1399,A-661.png,../data/train/image/A-661.png,../data/train/mask/A-661.png
1400,A-662.png,../data/train/image/A-662.png,../data/train/mask/A-662.png
1401,A-663.png,../data/train/image/A-663.png,../data/train/mask/A-663.png
1402,A-664.png,../data/train/image/A-664.png,../data/train/mask/A-664.png
1403,A-665.png,../data/train/image/A-665.png,../data/train/mask/A-665.png
1404,A-666.png,../data/train/image/A-666.png,../data/train/mask/A-666.png
1405,A-667.png,../data/train/image/A-667.png,../data/train/mask/A-667.png
1406,A-668.png,../data/train/image/A-668.png,../data/train/mask/A-668.png
1407,A-669.png,../data/train/image/A-669.png,../data/train/mask/A-669.png
1408,A-67.png,../data/train/image/A-67.png,../data/train/mask/A-67.png
1409,A-670.png,../data/train/image/A-670.png,../data/train/mask/A-670.png
1410,A-671.png,../data/train/image/A-671.png,../data/train/mask/A-671.png
1411,A-672.png,../data/train/image/A-672.png,../data/train/mask/A-672.png
1412,A-673.png,../data/train/image/A-673.png,../data/train/mask/A-673.png
1413,A-674.png,../data/train/image/A-674.png,../data/train/mask/A-674.png
1414,A-675.png,../data/train/image/A-675.png,../data/train/mask/A-675.png
1415,A-676.png,../data/train/image/A-676.png,../data/train/mask/A-676.png
1416,A-677.png,../data/train/image/A-677.png,../data/train/mask/A-677.png
1417,A-678.png,../data/train/image/A-678.png,../data/train/mask/A-678.png
1418,A-679.png,../data/train/image/A-679.png,../data/train/mask/A-679.png
1419,A-68.png,../data/train/image/A-68.png,../data/train/mask/A-68.png
1420,A-680.png,../data/train/image/A-680.png,../data/train/mask/A-680.png
1421,A-681.png,../data/train/image/A-681.png,../data/train/mask/A-681.png
1422,A-682.png,../data/train/image/A-682.png,../data/train/mask/A-682.png
1423,A-683.png,../data/train/image/A-683.png,../data/train/mask/A-683.png
1424,A-684.png,../data/train/image/A-684.png,../data/train/mask/A-684.png
1425,A-685.png,../data/train/image/A-685.png,../data/train/mask/A-685.png
1426,A-686.png,../data/train/image/A-686.png,../data/train/mask/A-686.png
1427,A-687.png,../data/train/image/A-687.png,../data/train/mask/A-687.png
1428,A-688.png,../data/train/image/A-688.png,../data/train/mask/A-688.png
1429,A-689.png,../data/train/image/A-689.png,../data/train/mask/A-689.png
1430,A-69.png,../data/train/image/A-69.png,../data/train/mask/A-69.png
1431,A-690.png,../data/train/image/A-690.png,../data/train/mask/A-690.png
1432,A-691.png,../data/train/image/A-691.png,../data/train/mask/A-691.png
1433,A-692.png,../data/train/image/A-692.png,../data/train/mask/A-692.png
1434,A-693.png,../data/train/image/A-693.png,../data/train/mask/A-693.png
1435,A-694.png,../data/train/image/A-694.png,../data/train/mask/A-694.png
1436,A-695.png,../data/train/image/A-695.png,../data/train/mask/A-695.png
1437,A-696.png,../data/train/image/A-696.png,../data/train/mask/A-696.png
1438,A-697.png,../data/train/image/A-697.png,../data/train/mask/A-697.png
1439,A-698.png,../data/train/image/A-698.png,../data/train/mask/A-698.png
1440,A-699.png,../data/train/image/A-699.png,../data/train/mask/A-699.png
1441,A-7.png,../data/train/image/A-7.png,../data/train/mask/A-7.png
1442,A-70.png,../data/train/image/A-70.png,../data/train/mask/A-70.png
1443,A-700.png,../data/train/image/A-700.png,../data/train/mask/A-700.png
1444,A-701.png,../data/train/image/A-701.png,../data/train/mask/A-701.png
1445,A-702.png,../data/train/image/A-702.png,../data/train/mask/A-702.png
1446,A-703.png,../data/train/image/A-703.png,../data/train/mask/A-703.png
1447,A-704.png,../data/train/image/A-704.png,../data/train/mask/A-704.png
1448,A-705.png,../data/train/image/A-705.png,../data/train/mask/A-705.png
1449,A-706.png,../data/train/image/A-706.png,../data/train/mask/A-706.png
1450,A-707.png,../data/train/image/A-707.png,../data/train/mask/A-707.png
1451,A-708.png,../data/train/image/A-708.png,../data/train/mask/A-708.png
1452,A-709.png,../data/train/image/A-709.png,../data/train/mask/A-709.png
1453,A-71.png,../data/train/image/A-71.png,../data/train/mask/A-71.png
1454,A-710.png,../data/train/image/A-710.png,../data/train/mask/A-710.png
1455,A-711.png,../data/train/image/A-711.png,../data/train/mask/A-711.png
1456,A-712.png,../data/train/image/A-712.png,../data/train/mask/A-712.png
1457,A-713.png,../data/train/image/A-713.png,../data/train/mask/A-713.png
1458,A-714.png,../data/train/image/A-714.png,../data/train/mask/A-714.png
1459,A-715.png,../data/train/image/A-715.png,../data/train/mask/A-715.png
1460,A-716.png,../data/train/image/A-716.png,../data/train/mask/A-716.png
1461,A-717.png,../data/train/image/A-717.png,../data/train/mask/A-717.png
1462,A-718.png,../data/train/image/A-718.png,../data/train/mask/A-718.png
1463,A-719.png,../data/train/image/A-719.png,../data/train/mask/A-719.png
1464,A-72.png,../data/train/image/A-72.png,../data/train/mask/A-72.png
1465,A-720.png,../data/train/image/A-720.png,../data/train/mask/A-720.png
1466,A-721.png,../data/train/image/A-721.png,../data/train/mask/A-721.png
1467,A-722.png,../data/train/image/A-722.png,../data/train/mask/A-722.png
1468,A-723.png,../data/train/image/A-723.png,../data/train/mask/A-723.png
1469,A-724.png,../data/train/image/A-724.png,../data/train/mask/A-724.png
1470,A-725.png,../data/train/image/A-725.png,../data/train/mask/A-725.png
1471,A-726.png,../data/train/image/A-726.png,../data/train/mask/A-726.png
1472,A-727.png,../data/train/image/A-727.png,../data/train/mask/A-727.png
1473,A-728.png,../data/train/image/A-728.png,../data/train/mask/A-728.png
1474,A-729.png,../data/train/image/A-729.png,../data/train/mask/A-729.png
1475,A-73.png,../data/train/image/A-73.png,../data/train/mask/A-73.png
1476,A-730.png,../data/train/image/A-730.png,../data/train/mask/A-730.png
1477,A-731.png,../data/train/image/A-731.png,../data/train/mask/A-731.png
1478,A-732.png,../data/train/image/A-732.png,../data/train/mask/A-732.png
1479,A-733.png,../data/train/image/A-733.png,../data/train/mask/A-733.png
1480,A-734.png,../data/train/image/A-734.png,../data/train/mask/A-734.png
1481,A-735.png,../data/train/image/A-735.png,../data/train/mask/A-735.png
1482,A-736.png,../data/train/image/A-736.png,../data/train/mask/A-736.png
1483,A-737.png,../data/train/image/A-737.png,../data/train/mask/A-737.png
1484,A-738.png,../data/train/image/A-738.png,../data/train/mask/A-738.png
1485,A-739.png,../data/train/image/A-739.png,../data/train/mask/A-739.png
1486,A-74.png,../data/train/image/A-74.png,../data/train/mask/A-74.png
1487,A-740.png,../data/train/image/A-740.png,../data/train/mask/A-740.png
1488,A-741.png,../data/train/image/A-741.png,../data/train/mask/A-741.png
1489,A-742.png,../data/train/image/A-742.png,../data/train/mask/A-742.png
1490,A-743.png,../data/train/image/A-743.png,../data/train/mask/A-743.png
1491,A-744.png,../data/train/image/A-744.png,../data/train/mask/A-744.png
1492,A-745.png,../data/train/image/A-745.png,../data/train/mask/A-745.png
1493,A-746.png,../data/train/image/A-746.png,../data/train/mask/A-746.png
1494,A-747.png,../data/train/image/A-747.png,../data/train/mask/A-747.png
1495,A-748.png,../data/train/image/A-748.png,../data/train/mask/A-748.png
1496,A-749.png,../data/train/image/A-749.png,../data/train/mask/A-749.png
1497,A-75.png,../data/train/image/A-75.png,../data/train/mask/A-75.png
1498,A-750.png,../data/train/image/A-750.png,../data/train/mask/A-750.png
1499,A-751.png,../data/train/image/A-751.png,../data/train/mask/A-751.png
1500,A-752.png,../data/train/image/A-752.png,../data/train/mask/A-752.png
1501,A-753.png,../data/train/image/A-753.png,../data/train/mask/A-753.png
1502,A-754.png,../data/train/image/A-754.png,../data/train/mask/A-754.png
1503,A-755.png,../data/train/image/A-755.png,../data/train/mask/A-755.png
1504,A-756.png,../data/train/image/A-756.png,../data/train/mask/A-756.png
1505,A-757.png,../data/train/image/A-757.png,../data/train/mask/A-757.png
1506,A-758.png,../data/train/image/A-758.png,../data/train/mask/A-758.png
1507,A-759.png,../data/train/image/A-759.png,../data/train/mask/A-759.png
1508,A-76.png,../data/train/image/A-76.png,../data/train/mask/A-76.png
1509,A-760.png,../data/train/image/A-760.png,../data/train/mask/A-760.png
1510,A-761.png,../data/train/image/A-761.png,../data/train/mask/A-761.png
1511,A-762.png,../data/train/image/A-762.png,../data/train/mask/A-762.png
1512,A-763.png,../data/train/image/A-763.png,../data/train/mask/A-763.png
1513,A-764.png,../data/train/image/A-764.png,../data/train/mask/A-764.png
